_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,how_difficult_was_the_assertion_to_decide_on,your_choice,annotated_sentence,file,line,pattern,unannotated_sentence,x,your_choice_gold,ys
224443052,11/15/2012 22:38:03,false,704532303,,11/15/2012 22:36:34,false,fusioncash,1.0,13882697,USA,NY,Tuxedo Park,67.87.111.157,1,False,"Bob/NP Bjornerud/NP said/VBD Thursday/NP that/ a/DT long/JJ list/NN of/IN livestock/NN will/MD be/VB covered/VBN in/IN the/DT program/NN including/VBG cattle/NNS ,/, sheep/NN ,/, llamas/NNS ,/, donkeys/NNS ,/, ostriches/NNS ,/, emus/NNS ,/, chickens/NNS and/CC turkeys/NNS ./SENT ",eng2010news.sent.tagged.txt,5939300,Hhyp_28,"Bob Bjornerud said Thursday that a long list of livestock will be covered in the program including cattle, sheep, llamas, donkeys, ostriches, emus, chickens and turkeys.",program,,"cattle, sheep, llamas, donkeys, ostriches, emus, chickens, turkeys"
224443052,11/15/2012 22:41:27,false,704537278,,11/15/2012 22:40:42,false,zoombucks,0.9,8963487,GBR,L9,Sheffield,2.219.201.86,1,False,"Bob/NP Bjornerud/NP said/VBD Thursday/NP that/ a/DT long/JJ list/NN of/IN livestock/NN will/MD be/VB covered/VBN in/IN the/DT program/NN including/VBG cattle/NNS ,/, sheep/NN ,/, llamas/NNS ,/, donkeys/NNS ,/, ostriches/NNS ,/, emus/NNS ,/, chickens/NNS and/CC turkeys/NNS ./SENT ",eng2010news.sent.tagged.txt,5939300,Hhyp_28,"Bob Bjornerud said Thursday that a long list of livestock will be covered in the program including cattle, sheep, llamas, donkeys, ostriches, emus, chickens and turkeys.",program,,"cattle, sheep, llamas, donkeys, ostriches, emus, chickens, turkeys"
224443052,11/15/2012 22:42:25,false,704538075,,11/15/2012 22:36:47,false,amt,1.0,13956075,USA,OH,Chardon,173.88.218.126,1,False,"Bob/NP Bjornerud/NP said/VBD Thursday/NP that/ a/DT long/JJ list/NN of/IN livestock/NN will/MD be/VB covered/VBN in/IN the/DT program/NN including/VBG cattle/NNS ,/, sheep/NN ,/, llamas/NNS ,/, donkeys/NNS ,/, ostriches/NNS ,/, emus/NNS ,/, chickens/NNS and/CC turkeys/NNS ./SENT ",eng2010news.sent.tagged.txt,5939300,Hhyp_28,"Bob Bjornerud said Thursday that a long list of livestock will be covered in the program including cattle, sheep, llamas, donkeys, ostriches, emus, chickens and turkeys.",program,,"cattle, sheep, llamas, donkeys, ostriches, emus, chickens, turkeys"
224443053,11/15/2012 22:36:33,false,704529973,,11/15/2012 22:33:24,false,fusioncash,1.0,13882697,USA,NY,Tuxedo Park,67.87.111.157,2,True,"Transferring/VBG to/TO Case/NP gave/VBD the/DT 6-foot-6/JJ junior/JJ guard/NN the/DT chance/NN to/TO pursue/VB multiple/JJ passions/NNS ,/, including/VBG basketball/NN and/CC music/NN ./SENT ",eng2010news.sent.tagged.txt,87426,Hhyp_29,"Transferring to Case gave the 6-foot-6 junior guard the chance to pursue multiple passions, including basketball and music.",multiple passions,,"basketball, music"
224443053,11/15/2012 22:38:45,false,704533441,,11/15/2012 22:37:35,false,amt,1.0,11304554,USA,AZ,Queen Creek,72.223.36.49,1,True,"Transferring/VBG to/TO Case/NP gave/VBD the/DT 6-foot-6/JJ junior/JJ guard/NN the/DT chance/NN to/TO pursue/VB multiple/JJ passions/NNS ,/, including/VBG basketball/NN and/CC music/NN ./SENT ",eng2010news.sent.tagged.txt,87426,Hhyp_29,"Transferring to Case gave the 6-foot-6 junior guard the chance to pursue multiple passions, including basketball and music.",multiple passions,,"basketball, music"
224443053,11/15/2012 22:42:24,false,704538044,,11/15/2012 22:41:38,false,zoombucks,0.9,8963487,GBR,L9,Sheffield,2.219.201.86,1,True,"Transferring/VBG to/TO Case/NP gave/VBD the/DT 6-foot-6/JJ junior/JJ guard/NN the/DT chance/NN to/TO pursue/VB multiple/JJ passions/NNS ,/, including/VBG basketball/NN and/CC music/NN ./SENT ",eng2010news.sent.tagged.txt,87426,Hhyp_29,"Transferring to Case gave the 6-foot-6 junior guard the chance to pursue multiple passions, including basketball and music.",multiple passions,,"basketball, music"
224443054,11/15/2012 22:39:59,false,704535641,,11/15/2012 22:36:30,false,getpaid,0.8571,12670194,ARE,02,Al Ajman,217.164.237.241,3,Don't know,"He/PP is/VBZ finding/VBG support/NN from/IN supporters/NNS of/IN net/JJ neutrality/NN ,/, including/VBG public/JJ interest/NN groups/NNS and/CC industry/NN giants/NNS like/IN Google/NP ,/, but/CC is/VBZ facing/VBG opposition/NN from/IN free-market/JJ groups/NNS and/CC the/DT nations/NNS ISPs/NNS and/CC wireless/NN carriers/NNS ./SENT ",eng2010news.sent.tagged.txt,90574,Hhyp_29,"He is finding support from supporters of net neutrality, including public interest groups and industry giants like Google, but is facing opposition from free-market groups and the nations ISPs and wireless carriers.",supporters of net neutrality,,"public interest groups, industry giants"
224443054,11/15/2012 22:41:46,false,704537567,,11/15/2012 22:39:43,false,fusioncash,1.0,5602998,USA,IL,Bloomingdale,71.57.93.95,3,False,"He/PP is/VBZ finding/VBG support/NN from/IN supporters/NNS of/IN net/JJ neutrality/NN ,/, including/VBG public/JJ interest/NN groups/NNS and/CC industry/NN giants/NNS like/IN Google/NP ,/, but/CC is/VBZ facing/VBG opposition/NN from/IN free-market/JJ groups/NNS and/CC the/DT nations/NNS ISPs/NNS and/CC wireless/NN carriers/NNS ./SENT ",eng2010news.sent.tagged.txt,90574,Hhyp_29,"He is finding support from supporters of net neutrality, including public interest groups and industry giants like Google, but is facing opposition from free-market groups and the nations ISPs and wireless carriers.",supporters of net neutrality,,"public interest groups, industry giants"
224443054,11/15/2012 22:42:23,false,704537993,,11/15/2012 22:41:32,false,cbf,0.8,6000149,USA,NY,Buffalo,98.117.179.6,2,False,"He/PP is/VBZ finding/VBG support/NN from/IN supporters/NNS of/IN net/JJ neutrality/NN ,/, including/VBG public/JJ interest/NN groups/NNS and/CC industry/NN giants/NNS like/IN Google/NP ,/, but/CC is/VBZ facing/VBG opposition/NN from/IN free-market/JJ groups/NNS and/CC the/DT nations/NNS ISPs/NNS and/CC wireless/NN carriers/NNS ./SENT ",eng2010news.sent.tagged.txt,90574,Hhyp_29,"He is finding support from supporters of net neutrality, including public interest groups and industry giants like Google, but is facing opposition from free-market groups and the nations ISPs and wireless carriers.",supporters of net neutrality,,"public interest groups, industry giants"
224443055,11/15/2012 22:39:42,false,704535020,,11/15/2012 22:37:25,false,fusioncash,1.0,5602998,USA,IL,Bloomingdale,71.57.93.95,2,True,"On/IN the/DT shopping/NN list/NN were/VBD dozens/NNS of/IN items/NNS ,/, including/VBG canned/JJ vegetables/NNS and/CC fruit/NN ,/, cereal/NN ,/, potato/NN chips/NNS ,/, grapefruit/NN and/CC cabbage/NN that/WDT was/VBD picked/VBN that/DT morning/NN ./SENT ",eng2010news.sent.tagged.txt,94648,Hhyp_29,"On the shopping list were dozens of items, including canned vegetables and fruit, cereal, potato chips, grapefruit and cabbage that was picked that morning.",dozens of items,,"canned vegetables, fruit"
224443055,11/15/2012 22:40:45,false,704536655,,11/15/2012 22:39:12,false,fusioncash,1.0,13882697,USA,NY,Tuxedo Park,67.87.111.157,3,False,"On/IN the/DT shopping/NN list/NN were/VBD dozens/NNS of/IN items/NNS ,/, including/VBG canned/JJ vegetables/NNS and/CC fruit/NN ,/, cereal/NN ,/, potato/NN chips/NNS ,/, grapefruit/NN and/CC cabbage/NN that/WDT was/VBD picked/VBN that/DT morning/NN ./SENT ",eng2010news.sent.tagged.txt,94648,Hhyp_29,"On the shopping list were dozens of items, including canned vegetables and fruit, cereal, potato chips, grapefruit and cabbage that was picked that morning.",dozens of items,,"canned vegetables, fruit"
224443055,11/15/2012 22:42:24,false,704538045,,11/15/2012 22:41:38,false,zoombucks,0.9,8963487,GBR,L9,Sheffield,2.219.201.86,1,True,"On/IN the/DT shopping/NN list/NN were/VBD dozens/NNS of/IN items/NNS ,/, including/VBG canned/JJ vegetables/NNS and/CC fruit/NN ,/, cereal/NN ,/, potato/NN chips/NNS ,/, grapefruit/NN and/CC cabbage/NN that/WDT was/VBD picked/VBN that/DT morning/NN ./SENT ",eng2010news.sent.tagged.txt,94648,Hhyp_29,"On the shopping list were dozens of items, including canned vegetables and fruit, cereal, potato chips, grapefruit and cabbage that was picked that morning.",dozens of items,,"canned vegetables, fruit"
224443056,11/15/2012 22:39:21,false,704534489,,11/15/2012 22:38:34,false,zoombucks,0.9,8963487,GBR,L9,Sheffield,2.219.201.86,1,False,"Pembroke/NP will/MD be/VB spending/VBG close/NN to/TO $/$ 859,000/CD on/IN road/NN maintenance/NN this/DT year/NN ,/, including/VBG materials/NNS and/CC labour/NN ./SENT ",eng2010news.sent.tagged.txt,99346,Hhyp_29,"Pembroke will be spending close to $ 859,000 on road maintenance this year, including materials and labour.",year,,"materials, labour"
224443056,11/15/2012 22:40:12,false,704535948,,11/15/2012 22:39:30,false,cbf,0.8,6000149,USA,NY,Buffalo,98.117.179.6,2,True,"Pembroke/NP will/MD be/VB spending/VBG close/NN to/TO $/$ 859,000/CD on/IN road/NN maintenance/NN this/DT year/NN ,/, including/VBG materials/NNS and/CC labour/NN ./SENT ",eng2010news.sent.tagged.txt,99346,Hhyp_29,"Pembroke will be spending close to $ 859,000 on road maintenance this year, including materials and labour.",year,,"materials, labour"
224443056,11/15/2012 22:49:30,false,704548898,,11/15/2012 22:47:47,false,amt,1.0,13956075,USA,OH,Chardon,173.88.218.126,1,False,"Pembroke/NP will/MD be/VB spending/VBG close/NN to/TO $/$ 859,000/CD on/IN road/NN maintenance/NN this/DT year/NN ,/, including/VBG materials/NNS and/CC labour/NN ./SENT ",eng2010news.sent.tagged.txt,99346,Hhyp_29,"Pembroke will be spending close to $ 859,000 on road maintenance this year, including materials and labour.",year,,"materials, labour"
224443057,11/15/2012 22:39:10,false,704534211,,11/15/2012 22:38:04,false,fusioncash,1.0,13882697,USA,NY,Tuxedo Park,67.87.111.157,4,False,"He/PP recently/RB was/VBD honored/VBN with/IN a/DT special/JJ legend/NN award/NN at/IN the/DT Soul/NP Train/NP Awards/NP ,/, and/CC he/PP eagerly/RB talks/VBZ about/IN other/JJ opportunities/NNS ,/, including/VBG TV/NN sitcoms/NNS and/CC other/JJ appearances/NNS ./SENT ",eng2010news.sent.tagged.txt,105522,Hhyp_29,"He recently was honored with a special legend award at the Soul Train Awards, and he eagerly talks about other opportunities, including TV sitcoms and other appearances.",other opportunities,,"TV sitcoms, other appearances"
224443057,11/15/2012 22:40:02,false,704535702,,11/15/2012 22:39:17,false,cbf,0.8,13775737,USA,CA,West Covina,24.205.176.225,4,Don't know,"He/PP recently/RB was/VBD honored/VBN with/IN a/DT special/JJ legend/NN award/NN at/IN the/DT Soul/NP Train/NP Awards/NP ,/, and/CC he/PP eagerly/RB talks/VBZ about/IN other/JJ opportunities/NNS ,/, including/VBG TV/NN sitcoms/NNS and/CC other/JJ appearances/NNS ./SENT ",eng2010news.sent.tagged.txt,105522,Hhyp_29,"He recently was honored with a special legend award at the Soul Train Awards, and he eagerly talks about other opportunities, including TV sitcoms and other appearances.",other opportunities,,"TV sitcoms, other appearances"
224443057,11/15/2012 22:42:24,false,704538046,,11/15/2012 22:41:38,false,zoombucks,0.9,8963487,GBR,L9,Sheffield,2.219.201.86,1,True,"He/PP recently/RB was/VBD honored/VBN with/IN a/DT special/JJ legend/NN award/NN at/IN the/DT Soul/NP Train/NP Awards/NP ,/, and/CC he/PP eagerly/RB talks/VBZ about/IN other/JJ opportunities/NNS ,/, including/VBG TV/NN sitcoms/NNS and/CC other/JJ appearances/NNS ./SENT ",eng2010news.sent.tagged.txt,105522,Hhyp_29,"He recently was honored with a special legend award at the Soul Train Awards, and he eagerly talks about other opportunities, including TV sitcoms and other appearances.",other opportunities,,"TV sitcoms, other appearances"
224443058,11/15/2012 22:36:29,false,704529776,,11/15/2012 22:34:17,false,getpaid,0.8571,12670194,ARE,02,Al Ajman,217.164.237.241,1,True,"Early/RB this/DT year/NN ,/, Mr/NP ./SENT Sembiring/NP proposed/VBD a/DT decree/NN that/WDT would/MD impose/VB screening/NN of/IN sites/NNS with/IN illegal/JJ content/NN ,/, including/VBG pornography/NN ,/, gambling/NN and/CC blasphemy/NN ./SENT ",eng2010news.sent.tagged.txt,244842,Hhyp_30,"Early this year, Mr. Sembiring proposed a decree that would impose screening of sites with illegal content, including pornography, gambling and blasphemy.",illegal content,,"pornography, gambling, blasphemy"
224443058,11/15/2012 22:43:23,false,704539364,,11/15/2012 22:40:37,false,cbf,0.875,9580039,USA,FL,Dunnellon,74.178.41.52,1,True,"Early/RB this/DT year/NN ,/, Mr/NP ./SENT Sembiring/NP proposed/VBD a/DT decree/NN that/WDT would/MD impose/VB screening/NN of/IN sites/NNS with/IN illegal/JJ content/NN ,/, including/VBG pornography/NN ,/, gambling/NN and/CC blasphemy/NN ./SENT ",eng2010news.sent.tagged.txt,244842,Hhyp_30,"Early this year, Mr. Sembiring proposed a decree that would impose screening of sites with illegal content, including pornography, gambling and blasphemy.",illegal content,,"pornography, gambling, blasphemy"
224443058,11/15/2012 22:56:54,false,704559734,,11/15/2012 22:55:43,false,zoombucks,1.0,4692908,USA,ME,Sabattus,72.227.64.74,3,False,"Early/RB this/DT year/NN ,/, Mr/NP ./SENT Sembiring/NP proposed/VBD a/DT decree/NN that/WDT would/MD impose/VB screening/NN of/IN sites/NNS with/IN illegal/JJ content/NN ,/, including/VBG pornography/NN ,/, gambling/NN and/CC blasphemy/NN ./SENT ",eng2010news.sent.tagged.txt,244842,Hhyp_30,"Early this year, Mr. Sembiring proposed a decree that would impose screening of sites with illegal content, including pornography, gambling and blasphemy.",illegal content,,"pornography, gambling, blasphemy"
224443059,11/15/2012 22:39:21,false,704534485,,11/15/2012 22:38:34,false,zoombucks,0.9,8963487,GBR,L9,Sheffield,2.219.201.86,1,True,"Save/VB any/DT note/NN type/NN based/VBN on/IN your/PP$ parameters/NNS ,/, including/VBG location/NN ,/, tags/NNS and/CC folders/NNS ./SENT ",eng2010news.sent.tagged.txt,262192,Hhyp_30,"Save any note type based on your parameters, including location, tags and folders.",parameters,,"location, tags, folders"
224443059,11/15/2012 22:43:33,false,704539648,,11/15/2012 22:41:49,false,fusioncash,1.0,5602998,USA,IL,Bloomingdale,71.57.93.95,3,False,"Save/VB any/DT note/NN type/NN based/VBN on/IN your/PP$ parameters/NNS ,/, including/VBG location/NN ,/, tags/NNS and/CC folders/NNS ./SENT ",eng2010news.sent.tagged.txt,262192,Hhyp_30,"Save any note type based on your parameters, including location, tags and folders.",parameters,,"location, tags, folders"
224443059,11/15/2012 22:52:54,false,704554932,,11/15/2012 22:52:33,false,getpaid,0.8333,10541889,IND,25,Madras,117.193.230.29,2,True,"Save/VB any/DT note/NN type/NN based/VBN on/IN your/PP$ parameters/NNS ,/, including/VBG location/NN ,/, tags/NNS and/CC folders/NNS ./SENT ",eng2010news.sent.tagged.txt,262192,Hhyp_30,"Save any note type based on your parameters, including location, tags and folders.",parameters,,"location, tags, folders"
224443059,11/15/2012 22:53:55,false,704556248,,11/15/2012 22:52:23,false,cbf,0.875,9580039,USA,FL,Dunnellon,74.178.41.52,1,True,"Save/VB any/DT note/NN type/NN based/VBN on/IN your/PP$ parameters/NNS ,/, including/VBG location/NN ,/, tags/NNS and/CC folders/NNS ./SENT ",eng2010news.sent.tagged.txt,262192,Hhyp_30,"Save any note type based on your parameters, including location, tags and folders.",parameters,,"location, tags, folders"
224443060,11/15/2012 22:38:31,false,704533142,,11/15/2012 22:37:53,false,zoombucks,0.9,8963487,GBR,L9,Sheffield,2.219.201.86,1,True,"The/DT movie/NN has/VBZ two/CD parts/NNS and/CC was/VBD shot/VBN in/IN several/JJ locations/NNS ,/, including/VBG Istanbul/NP ,/, Prague/NP and/CC Calugareni/NP ./SENT ",eng2010news.sent.tagged.txt,286680,Hhyp_30,"The movie has two parts and was shot in several locations, including Istanbul, Prague and Calugareni.",several locations,,"Istanbul, Prague, Calugareni"
224443060,11/15/2012 22:41:27,false,704537272,,11/15/2012 22:40:54,false,cbf,0.8,13775737,USA,CA,West Covina,24.205.176.225,1,True,"The/DT movie/NN has/VBZ two/CD parts/NNS and/CC was/VBD shot/VBN in/IN several/JJ locations/NNS ,/, including/VBG Istanbul/NP ,/, Prague/NP and/CC Calugareni/NP ./SENT ",eng2010news.sent.tagged.txt,286680,Hhyp_30,"The movie has two parts and was shot in several locations, including Istanbul, Prague and Calugareni.",several locations,,"Istanbul, Prague, Calugareni"
224443060,11/15/2012 22:56:54,false,704559737,,11/15/2012 22:55:43,false,zoombucks,1.0,4692908,USA,ME,Sabattus,72.227.64.74,2,True,"The/DT movie/NN has/VBZ two/CD parts/NNS and/CC was/VBD shot/VBN in/IN several/JJ locations/NNS ,/, including/VBG Istanbul/NP ,/, Prague/NP and/CC Calugareni/NP ./SENT ",eng2010news.sent.tagged.txt,286680,Hhyp_30,"The movie has two parts and was shot in several locations, including Istanbul, Prague and Calugareni.",several locations,,"Istanbul, Prague, Calugareni"
224443060,11/15/2012 22:57:37,false,704560386,,11/15/2012 22:56:18,false,cbf,0.875,9580039,USA,FL,Dunnellon,74.178.41.52,1,True,"The/DT movie/NN has/VBZ two/CD parts/NNS and/CC was/VBD shot/VBN in/IN several/JJ locations/NNS ,/, including/VBG Istanbul/NP ,/, Prague/NP and/CC Calugareni/NP ./SENT ",eng2010news.sent.tagged.txt,286680,Hhyp_30,"The movie has two parts and was shot in several locations, including Istanbul, Prague and Calugareni.",several locations,,"Istanbul, Prague, Calugareni"
224443060,11/15/2012 22:57:47,false,704560525,,11/15/2012 22:56:55,false,zoombucks,1.0,4692908,USA,ME,Sabattus,72.227.64.74,2,True,"The/DT movie/NN has/VBZ two/CD parts/NNS and/CC was/VBD shot/VBN in/IN several/JJ locations/NNS ,/, including/VBG Istanbul/NP ,/, Prague/NP and/CC Calugareni/NP ./SENT ",eng2010news.sent.tagged.txt,286680,Hhyp_30,"The movie has two parts and was shot in several locations, including Istanbul, Prague and Calugareni.",several locations,,"Istanbul, Prague, Calugareni"
224443061,11/15/2012 22:36:22,false,704529605,,11/15/2012 22:35:25,false,zoombucks,0.9,8963487,GBR,L9,Sheffield,2.219.201.86,2,True,"''/'' However/RB ,/, it/PP should/MD do/VB more/JJR in/IN some/DT key/JJ areas/NNS ,/, including/VBG energy/NN systems/NNS ,/, transport/NN ,/, water/NN and/CC food/NN supply/NN during/IN the/DT transformation,/NP ''/'' said/VBD Bjorn/NP Stigson/NP ,/, president/NN of/IN the/DT World/NP Business/NP Council/NP for/IN Sustainable/NP Development/NP (/( WBCSD/NP )/) ,/, in/IN a/DT recent/JJ statement/NN ./SENT ",eng2010news.sent.tagged.txt,309530,Hhyp_31,"'' However, it should do more in some key areas, including energy systems, transport, water and food supply during the transformation, '' said Bjorn Stigson, president of the World Business Council for Sustainable Development ( WBCSD ), in a recent statement.",key areas,,"energy systems, transport, water, food supply"
